#Wave,#Intensity
739.056215837034,1855
738.943391494018,1883
738.830564870136,1891
738.717735965837,1885
738.604904781572,1907
738.49207131779,1849
738.37923557494,1840
738.266397553472,1817
738.153557253835,1820
738.040714676478,1836
737.927869821851,1784
737.815022690403,1762
737.702173282584,1760
737.589321598843,1735
737.476467639629,1704
737.363611405392,1715
737.250752896582,1727
737.137892113646,1709
737.025029057037,1702
736.912163727201,1676
736.79929612459,1666
736.686426249652,1670
736.573554102836,1611
736.460679684593,1651
736.347802995371,1623
736.23492403562,1630
736.12204280579,1587
736.009159306329,1581
735.896273537687,1550
735.783385500314,1539
735.670495194659,1560
735.557602621172,1549
735.444707780301,1562
735.331810672496,1560
735.218911298208,1518
735.106009657884,1547
734.993105751974,1509
734.880199580928,1476
734.767291145196,1511
734.654380445226,1501
734.541467481469,1440
734.428552254373,1460
734.315634764387,1446
734.202715011963,1462
734.089792997547,1453
733.976868721591,1433
733.863942184544,1448
733.751013386854,1433
733.638082328972,1378
733.525149011346,1368
733.412213434427,1371
733.299275598663,1359
733.186335504504,1379
733.0733931524,1388
732.960448542799,1362
732.847501676152,1355
732.734552552907,1373
732.621601173514,1301
732.508647538423,1312
732.395691648083,1355
732.282733502942,1336
732.169773103452,1294
732.05681045006,1285
731.943845543217,1306
731.830878383372,1268
731.717908970974,1270
731.604937306473,1287
731.491963390318,1252
731.378987222959,1238
731.266008804844,1261
731.153028136424,1198
731.040045218148,1217
730.927060050464,1244
730.814072633824,1234
730.701082968675,1237
730.588091055468,1213
730.475096894651,1190
730.362100486675,1211
730.249101831988,1174
730.136100931041,1168
730.023097784281,1142
729.91009239216,1169
729.797084755126,1136
729.684074873628,1179
729.571062748117,1115
729.458048379041,1181
729.34503176685,1150
729.232012911993,1136
729.11899181492,1125
729.00596847608,1114
728.892942895922,1085
728.779915074897,1155
728.666885013453,1126
728.55385271204,1111
728.440818171106,1073
728.327781391102,1067
728.214742372478,1077
728.101701115681,1078
727.988657621163,1035
727.875611889371,1069
727.762563920757,1048
727.649513715768,1062
727.536461274855,1020
727.423406598466,1048
727.310349687052,1039
727.197290541062,1027
727.084229160944,1046
726.971165547149,1006
726.858099700126,1009
726.745031620324,1001
726.631961308193,1013
726.518888764182,1009
726.405813988741,1011
726.292736982318,999
726.179657745364,993
726.066576278327,961
725.953492581658,965
725.840406655805,981
725.727318501218,980
725.614228118347,974
725.50113550764,966
725.388040669547,953
725.274943604519,969
725.161844313003,937
725.048742795449,926
724.935639052308,923
724.822533084027,949
724.709424891058,909
724.596314473848,891
724.483201832848,913
724.370086968506,918
724.256969881274,933
724.143850571598,900
724.03072903993,897
723.917605286718,878
723.804479312412,876
723.691351117462,892
723.578220702316,879
723.465088067425,886
723.351953213237,900
723.238816140202,876
723.125676848769,863
723.012535339388,850
722.899391612508,867
722.786245668579,849
722.67309750805,864
722.55994713137,864
722.44679453899,856
722.333639731357,833
722.220482708922,839
722.107323472134,852
721.994162021443,844
721.880998357297,838
721.767832480147,789
721.654664390441,841
721.54149408863,826
721.428321575162,822
721.315146850487,808
721.201969915054,809
721.088790769313,798
720.975609413713,794
720.862425848704,785
720.749240074735,817
720.636052092254,779
720.522861901713,786
720.40966950356,774
720.296474898245,764
720.183278086216,770
720.070079067924,789
719.956877843818,778
719.843674414347,766
719.730468779961,774
719.617260941109,780
719.50405089824,772
719.390838651804,764
719.27762420225,760
719.164407550028,766
719.051188695587,753
718.937967639377,761
718.824744381846,739
718.711518923445,763
718.598291264623,735
718.485061405829,754
718.371829347512,732
718.258595090122,733
718.145358634109,747
718.032119979921,728
717.918879128008,743
717.805636078821,720
717.692390832807,721
717.579143390416,702
717.465893752099,725
717.352641918303,732
717.23938788948,725
717.192686488117,743
717.080082492706,735
716.967476051938,729
716.854867166488,722
716.742255837034,716
716.62964206425,720
716.517025848815,710
716.404407191403,715
716.291786092692,720
716.179162553357,710
716.066536574075,710
715.953908155523,721
715.841277298376,704
715.728644003311,696
715.616008271005,712
715.503370102133,700
715.390729497372,707
715.278086457398,687
715.165440982887,699
715.052793074517,684
714.940142732962,696
714.827489958901,697
714.714834753008,672
714.60217711596,687
714.489517048433,686
714.376854551105,676
714.26418962465,675
714.151522269746,668
714.038852487069,665
713.926180277294,670
713.8135056411,671
713.70082857916,671
713.588149092153,668
713.475467180754,667
713.36278284564,653
713.250096087487,662
713.137406906971,660
713.024715304769,662
712.912021281557,659
712.799324838011,656
712.686625974808,642
712.573924692624,644
712.461220992134,639
712.348514874017,639
712.235806338947,654
712.123095387602,656
712.010382020657,655
711.897666238789,646
711.784948042674,651
711.672227432989,635
711.559504410409,643
711.446778975612,649
711.334051129272,636
711.221320872068,623
711.108588204675,634
710.99585312777,623
710.883115642028,633
710.770375748126,620
710.65763344674,628
710.544888738548,631
710.432141624224,630
710.319392104446,624
710.206640179889,619
710.09388585123,625
709.981129119146,615
709.868369984312,611
709.755608447405,604
709.642844509102,607
709.530078170078,636
709.41730943101,613
709.304538292574,620
709.191764755447,610
709.078988820305,594
708.966210487824,610
708.85342975868,614
708.74064663355,599
708.627861113111,609
708.515073198038,597
708.402282889008,590
708.289490186697,595
708.176695091781,600
708.063897604937,595
707.951097726841,608
707.83829545817,573
707.725490799599,606
707.612683751806,584
707.499874315466,585
707.387062491256,591
707.274248279851,585
707.161431681929,601
707.048612698166,590
706.935791329237,586
706.82296757582,584
706.710141438591,582
706.597312918225,573
706.4844820154,598
706.371648730792,571
706.258813065076,588
706.14597501893,572
706.033134593029,569
705.92029178805,583
705.807446604669,585
705.694599043563,574
705.581749105407,581
705.468896790879,565
705.356042100654,562
705.24318503541,569
705.130325595821,577
705.017463782564,572
704.904599596317,569
704.791733037754,579
704.678864107553,580
704.56599280639,551
704.453119134941,560
704.340243093882,573
704.22736468389,552
704.114483905641,575
704.001600759811,561
703.888715247077,565
703.775827368115,557
703.662937123601,551
703.550044514212,540
703.437149540623,558
703.324252203512,560
703.211352503555,560
703.098450441428,561
702.985546017806,550
702.872639233368,559
702.759730088788,549
702.646818584743,553
702.53390472191,555
702.420988500965,549
702.308069922584,547
702.195148987444,549
702.08222569622,546
701.969300049589,559
701.856372048228,543
701.743441692813,553
701.63050898402,543
701.517573922525,535
701.404636509005,542
701.291696744135,544
701.178754628594,546
701.065810163056,540
700.952863348198,531
700.839914184696,550
700.726962673227,528
700.614008814467,540
700.501052609093,528
700.38809405778,535
700.275133161205,548
700.162169920044,535
700.049204334974,536
699.93623640667,533
699.82326613581,535
699.71029352307,539
699.597318569125,529
699.484341274653,539
699.371361640329,535
699.25837966683,531
699.145395354832,522
699.032408705011,534
698.919419718045,533
698.806428394608,532
698.693434735378,531
698.580438741031,523
698.467440412243,526
698.35443974969,519
698.241436754049,522
698.128431425996,523
698.015423766207,534
697.902413775359,535
697.789401454129,523
697.676386803191,535
697.563369823223,526
697.450350514902,525
697.337328878902,522
697.224304915901,524
697.111278626575,526
696.9982500116,527
696.885219071653,513
696.77218580741,521
696.659150219547,513
696.54611230874,517
696.433072075667,514
696.320029521002,514
696.206984645423,520
696.093937449606,511
695.980887934228,520
695.867836099963,518
695.75478194749,516
695.641725477483,517
695.52866669062,507
695.415605587577,517
695.30254216903,516
695.189476435655,517
695.076408388129,515
694.963338027128,520
694.850265353328,508
694.737190367406,509
694.624113070039,515
694.511033461901,510
694.39795154367,506
694.284867316022,512
694.171780779634,504
694.058691935181,515
693.94560078334,505
693.832507324787,509
693.719411560199,512
693.606313490252,509
693.493213115622,509
693.380110436985,500
693.267005455018,505
693.153898170398,506
693.0407885838,508
692.927676695901,507
692.814562507377,494
692.701446018905,510
692.58832723116,501
692.47520614482,501
692.362082760559,505
692.248957079056,491
692.135829100986,511
692.022698827025,511
691.90956625785,496
691.796431394137,513
691.683294236562,504
691.570154785803,498
691.457013042534,500
691.343869007432,493
691.230722681174,502
691.117574064436,510
691.004423157894,501
690.891269962225,505
690.778114478105,493
690.66495670621,501
690.551796647217,503
690.438634301801,505
690.32546967064,499
690.21230275441,502
690.099133553786,501
689.985962069445,499
689.872788302064,492
689.759612252319,486
689.646433920886,501
689.533253308442,495
689.420070415662,496
689.306885243223,499
689.193697791802,504
689.080508062075,489
688.967316054717,503
688.854121770406,492
688.740925209818,497
688.627726373629,495
688.514525262515,499
688.401321877153,482
688.288116218219,492
688.174908286389,494
688.06169808234,496
687.948485606748,488
687.835270860289,494
687.72205384364,490
687.608834557476,495
687.495613002475,499
687.382389179313,497
687.269163088665,492
687.155934731209,497
687.04270410762,491
686.929471218575,493
686.81623606475,490
686.702998646822,488
686.589758965467,492
686.47651702136,488
686.36327281518,491
686.250026347601,494
686.1367776193,488
686.023526630953,493
685.910273383238,488
685.797017876829,487
685.683760112404,489
685.570500090638,500
685.457237812209,491
685.343973277792,487
685.230706488063,494
685.1174374437,493
685.004166145378,480
684.890892593774,485
684.777616789563,486
684.664338733423,481
684.551058426029,493
684.437775868059,491
684.324491060188,488
684.211204003092,486
684.097914697448,487
683.984623143932,489
683.871329343221,498
683.758033295991,490
683.644735002918,481
683.531434464678,489
683.418131681949,490
683.304826655405,488
683.191519385724,487
683.078209873582,494
682.964898119655,488
682.851584124619,491
682.738267889151,490
682.624949413927,481
682.511628699623,484
682.398305746917,488
682.284980556483,494
682.171653128999,480
682.05832346514,483
681.944991565583,485
681.831657431005,482
681.718321062081,483
681.604982459488,485
681.491641623903,488
681.378298556001,477
681.264953256459,484
681.151605725953,487
681.03825596516,483
680.924903974756,484
680.811549755417,482
680.698193307819,492
680.58483463264,488
680.471473730554,480
680.358110602239,486
680.244745248371,483
680.131377669627,482
680.018007866681,488
679.904635840211,481
679.791261590894,477
679.677885119405,485
679.56450642642,481
679.451125512617,484
679.337742378671,484
679.224357025259,487
679.110969453057,481
678.997579662741,479
678.884187654988,478
678.770793430473,476
678.657396989875,479
678.543998333867,484
678.430597463128,492
678.317194378333,485
678.203789080159,478
678.090381569282,490
677.976971846378,488
677.863559912123,485
677.750145767194,486
677.636729412268,482
677.52331084802,478
677.409890075127,496
677.296467094265,474
677.183041906111,481
677.06961451134,484
676.95618491063,484
676.842753104656,475
676.729319094095,482
676.615882879623,479
676.502444461916,481
676.389003841651,481
676.275561019504,481
676.162115996152,481
676.04866877227,483
675.935219348535,480
675.821767725624,476
675.708313904213,476
675.594857884977,485
675.481399668594,485
675.367939255739,478
675.254476647089,480
675.141011843321,485
675.02754484511,482
674.914075653133,490
674.800604268066,482
674.687130690586,476
674.573654921369,481
674.460176961091,473
674.346696810429,482
674.233214470058,470
674.119729940656,488
674.006243222898,481
673.892754317461,478
673.779263225021,474
673.665769946254,475
673.552274481837,471
673.438776832447,476
673.325276998759,481
673.211774981449,472
673.098270781195,480
672.984764398672,486
672.871255834557,476
672.757745089525,469
672.644232164255,486
672.53071705942,478
672.417199775699,476
672.303680313767,472
672.190158674301,474
672.076634857976,481
671.963108865471,480
671.849580697459,483
671.736050354619,467
671.622517837625,478
671.508983147156,485
671.395446283886,476
671.281907248492,477
671.168366041651,482
671.054822664039,478
670.941277116332,475
670.827729399206,476
670.714179513339,478
670.600627459405,477
670.487073238082,476
670.373516850046,477
670.259958295972,473
670.146397576538,471
670.03283469242,474
669.919269644294,482
669.805702432837,477
669.692133058724,476
669.578561522632,472
669.464987825237,476
669.351411967216,468
669.237833949245,475
669.124253772001,473
669.010671436159,478
668.897086942396,473
668.783500291388,484
668.669911483812,466
668.556320520344,480
668.44272740166,473
668.329132128437,475
668.21553470135,474
668.101935121077,476
667.988333388293,473
667.874729503675,472
667.761123467899,477
667.647515281642,476
667.533904945579,471
667.420292460388,475
667.306677826744,471
667.193061045324,477
667.079442116804,470
666.965821041861,476
666.85219782117,475
666.738572455408,473
666.624944945252,474
666.511315291377,475
666.39768349446,477
666.284049555178,481
666.170413474206,474
666.056775252222,470
665.9431348899,472
665.829492387919,469
665.715847746953,475
665.60220096768,473
665.488552050775,473
665.374900996915,473
665.261247806776,476
665.147592481035,474
665.033935020367,472
664.92027542545,477
664.80661369696,467
664.692949835572,471
664.579283841964,476
664.46561571681,474
664.351945460789,475
664.238273074576,478
664.124598558847,471
664.010921914279,469
663.897243141549,475
663.783562241331,466
663.669879214304,469
663.556194061142,473
663.442506782523,474
663.328817379122,470
663.215125851617,465
663.101432200683,474
662.987736426996,473
662.874038531234,473
662.760338514072,476
662.646636376186,470
662.532932118253,470
662.41922574095,475
662.305517244952,467
662.191806630936,472
662.078093899579,468
661.964379051556,466
661.850662087544,468
661.736943008219,471
661.623221814257,472
661.509498506336,471
661.39577308513,468
661.282045551317,477
661.168315905573,467
661.054584148574,473
660.940850280997,471
660.827114303517,472
660.713376216811,468
660.599636021556,473
660.485893718427,473
660.372149308102,475
660.258402791256,465
660.144654168565,470
660.030903440707,474
659.917150608357,474
659.803395672191,473
659.689638632887,471
659.57587949112,469
659.462118247566,471
659.348354902903,467
659.234589457805,472
659.120821912951,473
659.007052269015,469
658.893280526675,470
658.779506686606,473
658.665730749484,465
658.551952715988,470
658.438172586791,468
658.324390362572,466
658.210606044005,467
658.096819631768,466
657.983031126537,474
657.869240528988,467
657.755447839798,475
657.641653059642,470
657.527856189197,469
657.41405722914,468
657.300256180146,475
657.186453042893,469
657.072647818056,468
656.958840506311,471
656.845031108336,467
656.731219624806,466
656.617406056397,469
656.503590403787,476
656.389772667651,471
656.275952848665,466
656.162130947507,475
656.048306964851,469
655.934480901376,469
655.820652757756,462
655.706822534668,474
655.592990232789,472
655.479155852795,471
655.365319395362,469
655.251480861167,468
655.137640250885,473
655.023797565194,465
654.909952804769,470
654.796105970287,473
654.682257062424,468
654.568406081856,470
654.45455302926,469
654.340697905312,470
654.226840710689,470
654.112981446066,472
653.999120112121,468
653.885256709529,472
653.771391238966,465
653.65752370111,472
653.543654096636,464
653.42978242622,461
653.31590869054,467
653.20203289027,471
653.088155026089,472
652.974275098671,469
652.860393108694,471
652.746509056833,467
652.632622943765,473
652.518734770166,469
652.404844536713,468
652.290952244082,469
652.177057892949,471
652.06316148399,467
651.949263017882,465
651.835362495302,468
651.721459916925,470
651.607555283427,478
651.493648595486,470
651.379739853778,469
651.265829058978,473
651.151916211763,464
651.038001312809,467
650.924084362793,469
650.810165362392,465
650.69624431228,463
650.582321213136,468
650.468396065634,468
650.354468870452,472
650.240539628265,473
650.12660833975,469
650.012675005584,470
649.898739626442,466
649.784802203001,475
649.670862735938,462
649.556921225928,466
649.442977673648,470
649.329032079774,467
649.215084444982,468
649.10113476995,472
648.987183055353,467
648.873229301867,467
648.759273510169,467
648.645315680935,467
648.531355814842,471
648.417393912565,469
648.303429974782,466
648.189464002168,463
648.075495995399,476
647.961525955154,466
647.847553882106,461
647.733579776933,466
647.619603640311,467
647.505625472916,463
647.391645275425,466
647.277663048514,475
647.16367879286,467
647.049692509138,472
646.935704198025,462
646.821713860197,463
646.707721496331,467
646.593727107103,468
646.479730693189,467
646.365732255266,476
646.251731794009,467
646.137729310096,469
646.023724804203,464
645.909718277005,467
645.795709729179,464
645.681699161402,466
645.56768657435,467
645.453671968699,467
645.339655345125,477
645.225636704306,471
645.111616046916,467
644.997593373632,469
644.883568685132,467
644.76954198209,463
644.655513265184,464
644.54148253509,465
644.427449792484,471
644.313415038042,467
644.199378272441,460
644.085339496356,465
643.971298710465,465
643.857255915444,463
643.743211111969,468
643.629164300716,461
643.515115482361,468
643.401064657582,462
643.287011827054,464
643.172956991453,467
643.058900151456,463
642.94484130774,465
642.83078046098,465
642.716717611853,472
642.602652761035,464
642.488585909202,468
642.374517057032,471
642.260446205199,464
642.146373354381,467
642.032298505254,467
641.918221658494,467
641.804142814777,465
641.69006197478,469
641.575979139179,464
641.461894308651,466
641.347807483871,465
641.233718665516,465
641.119627854263,466
641.005535050787,468
640.891440255766,471
640.777343469874,467
640.66324469379,458
640.549143928188,464
640.435041173745,466
640.320936431139,471
640.206829701044,464
640.092720984137,462
639.978610281095,467
639.864497592594,471
639.75038291931,464
639.636266261919,460
639.522147621099,469
639.408026997524,474
639.293904391872,463
639.179779804819,464
639.065653237041,472
638.951524689215,462
638.837394162016,472
638.723261656122,466
638.609127172207,472
638.49499071095,462
638.380852273026,464
638.266711859111,475
638.152569469881,470
638.038425106014,466
637.924278768185,470
637.810130457071,466
637.695980173348,475
637.581827917692,464
637.46767369078,464
637.353517493288,468
637.239359325892,470
637.125199189268,467
637.011037084094,466
636.896873011045,472
636.782706970797,468
636.668538964027,462
636.554368991412,470
636.440197053627,464
636.326023151349,463
636.211847285254,472
636.097669456018,470
635.983489664319,465
635.869307910831,467
635.755124196232,467
635.640938521198,469
635.526750886405,465
635.412561292529,466
635.298369740247,469
635.184176230235,466
635.069980763169,473
634.955783339727,469
634.841583960583,467
634.727382626415,468
634.613179337898,466
634.498974095709,473
634.384766900525,465
634.270557753021,470
634.156346653874,468
634.04213360376,469
633.927918603356,469
633.813701653338,471
633.699482754383,466
633.585261907165,473
633.471039112363,469
633.356814370652,473
633.242587682708,460
633.128359049208,468
633.014128470829,475
632.899895948246,471
632.785661482135,464
632.671425073174,467
632.557186722039,477
632.442946429405,471
632.328704195949,462
632.214460022348,465
632.100213909277,466
631.985965857413,470
631.871715867433,469
631.757463940013,467
631.643210075828,468
631.528954275556,462
631.414696539873,473
631.300436869454,472
631.186175264977,470
631.071911727118,468
630.957646256552,463
630.843378853957,469
630.729109520008,468
630.614838255383,464
630.500565060756,470
630.386289936805,463
630.272012884206,463
630.157733903635,466
630.043452995769,463
629.929170161283,469
629.814885400855,467
629.70059871516,469
629.586310104875,469
629.472019570676,464
629.35772711324,474
629.243432733242,469
629.12913643136,460
629.014838208269,467
628.900538064645,470
628.786236001166,466
628.671932018507,468
628.557626117345,466
628.443318298356,474
628.329008562216,470
628.214696909602,471
628.10038334119,466
627.986067857656,465
627.871750459676,465
627.757431147928,466
627.643109923087,469
627.52878678583,464
627.414461736832,467
627.300134776771,474
627.185805906322,467
627.071475126162,458
626.957142436968,469
626.842807839415,468
626.728471334179,464
626.614132921938,477
626.499792603368,465
626.385450379144,466
626.271106249943,467
626.156760216442,462
626.042412279317,469
625.928062439243,471
625.813710696898,464
625.699357052958,468
625.585001508099,471
625.470644062997,467
625.356284718329,466
625.241923474771,474
625.127560332999,471
625.01319529369,466
624.89882835752,469
624.784459525166,465
624.670088797302,471
624.555716174607,469
624.441341657756,467
624.326965247426,469
624.212586944293,463
624.098206749033,467
623.983824662322,466
623.869440684837,466
623.755054817255,464
623.640667060251,464
623.526277414502,469
623.411885880684,463
623.297492459473,468
623.183097151547,466
623.06869995758,464
622.95430087825,472
622.839899914233,471
622.725497066204,467
622.611092334841,461
622.49668572082,467
622.382277224817,463
622.267866847509,470
622.153454589571,460
622.03904045168,468
621.924624434512,471
621.810206538744,467
621.695786765052,470
621.581365114113,466
621.466941586601,470
621.352516183195,470
621.238088904571,471
621.123659751403,471
621.00922872437,469
620.894795824147,461
620.780361051411,463
620.665924406837,468
620.551485891102,467
620.437045504883,459
620.322603248856,465
620.208159123697,469
620.093713130083,468
619.979265268689,466
619.864815540193,460
619.75036394527,469
619.635910484596,466
619.521455158849,473
619.406997968704,468
619.292538914838,467
619.178077997927,466
619.063615218648,465
618.949150577676,466
618.834684075688,462
618.72021571336,465
618.605745491369,470
618.491273410391,462
618.376799471102,464
618.262323674179,466
618.147846020298,466
618.033366510135,465
617.918885144367,467
617.80440192367,466
617.68991684872,471
617.575429920193,465
617.460941138766,470
617.346450505116,462
617.231958019918,465
617.117463683849,465
617.002967497585,464
616.888469461802,466
616.773969577178,470
616.659467844387,458
616.544964264107,468
616.430458837013,471
616.315951563783,464
616.201442445092,467
616.086931481617,466
615.972418674034,466
615.857904023019,464
615.743387529249,462
615.6288691934,462
615.514349016149,460
615.39982699817,469
615.285303140142,469
615.170777442741,467
615.056249906641,464
614.941720532521,463
614.827189321056,470
614.712656272923,468
614.598121388797,466
614.483584669356,461
614.369046115276,467
614.254505727232,467
614.139963505901,471
614.02541945196,468
613.910873566085,462
613.796325848952,466
613.681776301237,473
613.567224923617,469
613.452671716768,466
613.338116681367,463
613.223559818089,469
613.109001127612,468
612.994440610611,464
612.879878267763,468
612.765314099743,467
612.65074810723,468
612.536180290897,462
612.421610651423,465
612.307039189483,475
612.192465905754,466
612.077890800912,468
611.963313875633,467
611.848735130594,470
611.73415456647,459
611.619572183939,463
611.504987983676,466
611.390401966359,460
611.275814132662,466
611.161224483263,461
611.046633018838,466
610.932039740064,473
610.817444647615,469
610.70284774217,466
610.588249024404,463
610.473648494993,467
610.359046154614,470
610.244442003943,469
610.129836043656,468
610.01522827443,467
609.900618696942,463
609.786007311866,468
609.671394119881,467
609.556779121661,461
609.442162317884,465
609.327543709226,465
609.212923296362,466
609.09830107997,462
608.983677060726,472
608.869051239305,468
608.754423616385,464
608.639794192641,469
608.525162968751,461
608.410529945389,469
608.295895123233,473
608.181258502959,461
608.066620085244,468
607.951979870763,469
607.837337860192,465
607.722694054209,469
607.608048453489,465
607.49340105871,468
607.378751870546,465
607.264100889675,469
607.149448116772,462
607.034793552515,463
606.920137197579,466
606.805479052641,466
606.690819118377,462
606.576157395464,462
606.461493884577,470
606.346828586393,464
606.232161501589,462
606.11749263084,467
606.002821974823,467
605.888149534214,463
605.773475309691,461
605.658799301928,461
605.544121511602,464
605.42944193939,465
605.314760585968,474
605.200077452012,471
605.085392538199,464
604.970705845205,466
604.856017373706,465
604.741327124378,465
604.626635097899,463
604.511941294943,466
604.397245716188,466
604.28254836231,472
604.167849233985,461
604.053148331889,461
603.9384456567,461
603.823741209092,466
603.709034989743,468
603.594326999328,465
603.479617238525,468
603.364905708009,465
603.250192408456,464
603.135477340544,460
603.020760504948,472
602.906041902345,463
602.791321533411,466
602.676599398822,464
602.561875499255,467
602.447149835385,461
602.33242240789,464
602.217693217446,468
602.102962264729,463
601.988229550414,468
601.87349507518,461
601.758758839701,463
601.644020844655,469
601.529281090716,466
601.414539578563,463
601.299796308871,466
601.185051282317,465
601.070304499576,464
600.955555961326,474
600.840805668242,466
600.726053621,469
600.611299820278,465
600.496544266752,464
600.381786961097,468
600.26702790399,461
600.152267096107,464
600.037504538125,471
